"","w.length","type","s.q.irrad"
"2596",835.04,"overcast",0.128927810010717
"2597",835.48,"overcast",0.129517837797186
"2598",835.91,"overcast",0.129179265173486
"2599",836.35,"overcast",0.128483644764142
"2600",836.79,"overcast",0.129877643552501
"2601",837.23,"overcast",0.130850198813842
"2602",837.67,"overcast",0.1317554079168
"2603",838.11,"overcast",0.132773463848308
"2604",838.55,"overcast",0.134029995351932
"2605",838.99,"overcast",0.133551649203838
"2606",839.43,"overcast",0.136120191885426
"2607",839.87,"overcast",0.137611353966912
"2608",840.3,"overcast",0.138103700784638
"2609",840.74,"overcast",0.13694379131972
"2610",841.18,"overcast",0.135085250006549
"2611",841.62,"overcast",0.135242684538125
"2612",842.06,"overcast",0.135123158921466
"2613",842.5,"overcast",0.135337965648851
"2614",842.94,"overcast",0.134560242743201
"2615",843.38,"overcast",0.134560423423769
"2616",843.81,"overcast",0.132633726599896
"2617",844.25,"overcast",0.132626960602366
"2618",844.69,"overcast",0.134938054626628
"2619",845.13,"overcast",0.137235354470866
"2620",845.57,"overcast",0.139175394946822
"2621",846.01,"overcast",0.140060131207893
"2622",846.45,"overcast",0.139396621529703
"2623",846.88,"overcast",0.13905045076861
"2624",847.32,"overcast",0.138133779473797
"2625",847.76,"overcast",0.137894067156983
"2626",848.2,"overcast",0.136663079271169
"2627",848.64,"overcast",0.137272230088718
"2628",849.08,"overcast",0.135896629471417
"2629",849.51,"overcast",0.131988498740367
"2630",849.95,"overcast",0.125556411421223
"2631",850.39,"overcast",0.123759026690036
"2632",850.83,"overcast",0.130113117440427
"2633",851.27,"overcast",0.132128887160646
"2634",851.7,"overcast",0.13031834379777
"2635",852.14,"overcast",0.132787718688865
"2636",852.58,"overcast",0.133005094829537
"2637",853.02,"overcast",0.133170190110645
"2638",853.46,"overcast",0.131916017078212
"2639",853.89,"overcast",0.123459889885072
"2640",854.33,"overcast",0.113472618556031
"2641",854.77,"overcast",0.113243063525119
"2642",855.21,"overcast",0.124700983454793
"2643",855.65,"overcast",0.129582154671999
"2644",856.08,"overcast",0.13128784598642
"2645",856.52,"overcast",0.132669408909981
"2646",856.96,"overcast",0.133444877369082
"2647",857.4,"overcast",0.132274888030409
"2648",857.83,"overcast",0.132671726682045
"2649",858.27,"overcast",0.133865427595578
"2650",858.71,"overcast",0.134483084342312
"2651",859.15,"overcast",0.135032935691484
"2652",859.58,"overcast",0.134929946179105
"2653",860.02,"overcast",0.134464466104432
"2654",860.46,"overcast",0.136159285582988
"2655",860.89,"overcast",0.135138453271646
"2656",861.33,"overcast",0.135389295120927
"2657",861.77,"overcast",0.134437659774161
"2658",862.21,"overcast",0.135065954346403
"2659",862.64,"overcast",0.134408507150942
"2660",863.08,"overcast",0.134534990075018
"2661",863.52,"overcast",0.13360094481293
"2662",863.95,"overcast",0.133256613274095
"2663",864.39,"overcast",0.132012871593458
"2664",864.83,"overcast",0.13194891494912
"2665",865.27,"overcast",0.130096058910909
"2666",865.7,"overcast",0.127517831333464
"2667",866.14,"overcast",0.11944112818404
"2668",866.58,"overcast",0.114919025238822
"2669",867.01,"overcast",0.122001405409676
"2670",867.45,"overcast",0.128737140781398
"2671",867.89,"overcast",0.129965563253762
"2672",868.32,"overcast",0.131610458020217
"2673",868.76,"overcast",0.1295419655154
"2674",869.2,"overcast",0.129363801731432
"2675",869.63,"overcast",0.129780171887842
"2676",870.07,"overcast",0.130473854150286
"2677",870.51,"overcast",0.12930010930224
"2678",870.94,"overcast",0.129811181258428
"2679",871.38,"overcast",0.130292565813918
"2680",871.82,"overcast",0.130705888710882
"2681",872.25,"overcast",0.132680331836164
"2682",872.69,"overcast",0.13267855018649
"2683",873.13,"overcast",0.133042813182903
"2684",873.56,"overcast",0.1329754313164
"2685",874,"overcast",0.131436212893399
"2686",874.43,"overcast",0.131867672208741
"2687",874.87,"overcast",0.130736507927383
"2688",875.31,"overcast",0.129972009271939
"2689",875.74,"overcast",0.129990760708323
"2690",876.18,"overcast",0.128988551400712
"2691",876.61,"overcast",0.129105576437248
"2692",877.05,"overcast",0.128047383496447
"2693",877.49,"overcast",0.127600802680862
"2694",877.92,"overcast",0.128148788869331
"2695",878.36,"overcast",0.128703136160105
"2696",878.79,"overcast",0.129285914055999
"2697",879.23,"overcast",0.128160353406005
"2698",879.67,"overcast",0.128274273012847
"2699",880.1,"overcast",0.128746735907061
"2700",880.54,"overcast",0.128662754589272
"2701",880.97,"overcast",0.126478262820592
"2702",881.41,"overcast",0.129031263414467
"2703",881.84,"overcast",0.130060889020337
"2704",882.28,"overcast",0.12963120153731
"2705",882.72,"overcast",0.128810756689782
"2706",883.15,"overcast",0.128905753899246
"2707",883.59,"overcast",0.128390771091058
"2708",884.02,"overcast",0.126967267028473
"2709",884.46,"overcast",0.125989782161745
"2710",884.89,"overcast",0.125445418513613
"2711",885.33,"overcast",0.125272816435185
"2712",885.76,"overcast",0.123839917372536
"2713",886.2,"overcast",0.123582789490463
"2714",886.63,"overcast",0.121784531572266
"2715",887.07,"overcast",0.123240831132114
"2716",887.5,"overcast",0.125205504835788
"2717",887.94,"overcast",0.125210172700156
"2718",888.37,"overcast",0.125906082363156
"2719",888.81,"overcast",0.127861972793138
"2720",889.24,"overcast",0.127107570019719
"2721",889.68,"overcast",0.126684597096447
"2722",890.11,"overcast",0.126357793941505
"2723",890.55,"overcast",0.126503249400128
"2724",890.98,"overcast",0.126143866817543
"2725",891.42,"overcast",0.123479362221054
"2726",891.85,"overcast",0.121417087773587
"2727",892.29,"overcast",0.119844938806631
"2728",892.72,"overcast",0.116781945499415
"2729",893.16,"overcast",0.11321267435721
"2730",893.59,"overcast",0.112458664595548
"2731",894.03,"overcast",0.11268961827981
"2732",894.46,"overcast",0.109438233790621
"2733",894.9,"overcast",0.104966402335636
"2734",895.33,"overcast",0.102148009371693
"2735",895.77,"overcast",0.10029373245301
"2736",896.2,"overcast",0.0977303190199252
"2737",896.63,"overcast",0.0916263984073266
"2738",897.07,"overcast",0.0919376527049123
"2739",897.5,"overcast",0.090682420079808
"2740",897.94,"overcast",0.093811484117202
"2741",898.37,"overcast",0.0913559923952025
"2742",898.81,"overcast",0.0796608246309112
"2743",899.24,"overcast",0.0737619931023947
"2744",899.68,"overcast",0
